2021-06-11 14:54:08.384524; 43.25
2021-06-11 14:54:08.983718; 44.25
2021-06-11 14:54:10.986973; 44.5
2021-06-11 14:54:12.989493; 44.75
2021-06-11 14:54:14.993139; 45.0
2021-06-11 14:54:16.996139; 45.25
2021-06-11 14:54:18.998385; 45.5
2021-06-11 14:54:21.001003; 45.75
2021-06-11 14:54:23.008308; 46.0
2021-06-11 14:54:25.011404; 46.25
2021-06-11 14:54:27.014825; 46.5
2021-06-11 14:54:29.016537; 46.75
2021-06-11 14:54:31.019446; 47.0
2021-06-11 14:54:33.025163; 47.25
2021-06-11 14:54:35.029237; 47.5
2021-06-11 14:54:41.925229; 47.75
2021-06-11 14:54:42.999073; 48.25
2021-06-11 14:54:44.002300; 47.75
2021-06-11 14:54:46.005258; 47.5
2021-06-11 14:54:48.008987; 47.25
2021-06-11 14:54:50.012382; 47.0
2021-06-11 14:54:52.015459; 46.75
2021-06-11 14:54:54.016845; 46.5
2021-06-11 14:54:56.019540; 46.25
2021-06-11 14:54:58.024017; 46.0
2021-06-11 14:55:01.030621; 46.0
2021-06-11 14:55:04.033405; 46.0
2021-06-11 14:55:11.855729; 46.0
2021-06-11 14:55:12.939090; 46.5
2021-06-11 14:55:14.944451; 46.75
2021-06-11 14:55:16.950064; 47.0
2021-06-11 14:55:18.953115; 47.25
2021-06-11 14:55:20.954988; 47.5
2021-06-11 14:55:22.958624; 47.75
2021-06-11 14:55:24.962451; 48.0
2021-06-11 14:55:27.967123; 48.0
2021-06-11 14:55:30.969181; 48.0
2021-06-11 14:55:32.972214; 48.25
2021-06-11 14:55:34.975557; 48.5
2021-06-11 14:55:41.996129; 48.25
2021-06-11 14:55:42.534790; 40.25
2021-06-11 14:55:43.071862; 32.25
2021-06-11 14:55:43.571915; 33.25
2021-06-11 14:55:44.072481; 34.25
2021-06-11 14:55:44.673181; 35.25
2021-06-11 14:55:45.174265; 36.25
2021-06-11 14:55:45.774652; 37.25
2021-06-11 14:55:46.275013; 38.25
2021-06-11 14:55:46.775708; 39.25
2021-06-11 14:55:47.276269; 40.25
2021-06-11 14:55:47.776810; 41.25
2021-06-11 14:55:48.279318; 42.25
2021-06-11 14:55:48.878060; 43.25
2021-06-11 14:55:49.380416; 44.25
2021-06-11 14:55:49.980892; 45.25
2021-06-11 14:55:50.482857; 44.25
2021-06-11 14:55:50.983873; 43.25
2021-06-11 14:55:51.484277; 42.25
2021-06-11 14:55:53.488614; 42.5
2021-06-11 14:55:53.990494; 43.5
2021-06-11 14:55:54.590628; 44.5
2021-06-11 14:55:55.190376; 45.5
2021-06-11 14:55:55.691338; 44.5
2021-06-16 16:23:23.772597; 44.0
2021-06-16 16:23:24.328085; 40.0
2021-06-16 16:23:26.334827; 39.75
2021-06-16 16:23:28.336018; 40.0
2021-06-16 16:23:29.337218; 40.5
2021-06-16 16:23:29.838081; 41.5
2021-06-16 16:23:30.839673; 42.0
2021-06-16 16:23:31.342281; 43.0
2021-06-16 16:23:33.346609; 43.25
2021-06-16 16:23:35.350760; 43.0
2021-06-16 16:23:37.354602; 42.75
2021-06-16 16:23:38.357722; 42.25
2021-06-16 16:23:39.358586; 41.75
2021-06-16 16:23:41.362705; 41.5
2021-06-16 16:23:43.367810; 41.25
2021-06-16 16:23:45.371948; 41.0
2021-06-16 16:23:47.376092; 40.75
2021-06-16 16:23:50.382407; 40.75
2021-06-16 16:23:52.387118; 41.0
2021-06-16 16:23:58.009034; 41.25
2021-06-16 16:23:58.589470; 42.25
2021-06-16 16:24:00.594307; 42.0
2021-06-16 16:24:03.603827; 42.0
2021-06-16 16:24:05.608122; 41.75
2021-06-16 16:24:08.613016; 41.75
2021-06-16 16:24:11.615363; 41.75
2021-06-16 16:24:14.620328; 41.75
2021-06-16 16:24:16.625084; 42.0
2021-06-16 16:24:18.629851; 42.25
2021-06-16 16:24:20.633637; 42.5
2021-06-16 16:24:28.109402; 42.5
2021-06-16 16:24:29.182422; 43.0
2021-06-16 16:24:31.185798; 42.75
2021-06-16 16:24:33.188483; 42.5
2021-06-16 16:24:35.192951; 42.25
2021-06-16 16:24:37.195725; 42.0
2021-06-16 16:24:39.199304; 41.75
2021-06-16 16:24:41.200924; 41.5
2021-06-16 16:24:43.203487; 41.25
2021-06-16 16:24:45.204804; 41.0
2021-06-16 16:24:47.208852; 40.75
